+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-728899ba | cnt |                 qid                 |  diff   | pct_diff |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.28                   | 0.32             | 6   | 19614,19817,20020,19609,19812,20015 | 0.04    | 14.29    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 0.31                   | 0.35             | 6   | 22666,22869,23072,22661,22864,23067 | 0.04    | 12.9     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 0.33                   | 0.37             | 6   | 24500,24703,24906,24495,24698,24901 | 0.04    | 12.12    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.39                   | 0.43             | 6   | 26901,27090,27279,26896,27085,27274 | 0.04    | 10.26    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.27                   | 0.31             | 6   | 30856,31045,31234,30851,31040,31229 | 0.04    | 14.81    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                   | 0.29             | 6   | 29155,29344,29533,29150,29339,29528 | 0.04    | 16.0     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.4                    | 0.44             | 6   | 41062,41251,41440,41057,41246,41435 | 0.04    | 10.0     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.34                   | 0.38             | 6   | 63329,63532,63735,63324,63527,63730 | 0.04    | 11.76    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.4                    | 0.44             | 6   | 70035,70238,70441,70030,70233,70436 | 0.04    | 10.0     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.28                   | 0.32             | 6   | 78071,78246,78421,78066,78241,78416 | 0.04    | 14.29    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.28                   | 0.32             | 6   | 79674,79870,80066,79669,79865,80061 | 0.04    | 14.29    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 0.56                   | 0.6              | 6   | 18424,18627,18830,18419,18622,18825 | 0.04    | 7.14     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.54                   | 0.58             | 6   | 20860,21063,21266,20855,21058,21261 | 0.04    | 7.41     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 0.68                   | 0.72             | 6   | 23912,24115,24318,23907,24110,24313 | 0.04    | 5.88     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.93                   | 0.97             | 6   | 57988,58156,58324,57983,58151,58319 | 0.04    | 4.3      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 1.87                   | 1.91             | 6   | 60032,60200,60368,60027,60195,60363 | 0.04    | 2.14     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 25.03                  | 25.07            | 6   | 35476,35665,35854,35471,35660,35849 | 0.04    | 0.16     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 25.29                  | 25.33            | 6   | 36589,36778,36967,36584,36773,36962 | 0.04    | 0.16     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 18.17                  | 18.21            | 6   | 78673,78848,79023,78668,78843,79018 | 0.04    | 0.22     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 29.95                  | 29.98            | 6   | 67088,67291,67494,67083,67286,67489 | 0.03    | 0.1      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 4.34                   | 4.37             | 6   | 20895,21098,21301,20890,21093,21296 | 0.03    | 0.69     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.46                   | 2.49             | 6   | 61551,61754,61957,61546,61749,61952 | 0.03    | 1.22     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 5.54                   | 5.57             | 6   | 67060,67263,67466,67055,67258,67461 | 0.03    | 0.54     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.44                   | 1.47             | 6   | 1680,1862,2044,1675,1857,2039       | 0.03    | 2.08     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.53                   | 0.56             | 6   | 9800,9975,10150,9795,9970,10145     | 0.03    | 5.66     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.36                   | 0.39             | 6   | 8743,8918,9093,8738,8913,9088       | 0.03    | 8.33     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.83                   | 0.86             | 6   | 11907,12082,12257,11902,12077,12252 | 0.03    | 3.61     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.36                   | 0.39             | 6   | 14518,14693,14868,14513,14688,14863 | 0.03    | 8.33     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.36                   | 0.39             | 6   | 15568,15743,15918,15563,15738,15913 | 0.03    | 8.33     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.5                    | 0.53             | 6   | 15575,15750,15925,15570,15745,15920 | 0.03    | 6.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.63                   | 0.66             | 6   | 17213,17416,17619,17208,17411,17614 | 0.03    | 4.76     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 0.52                   | 0.55             | 6   | 17808,18011,18214,17803,18006,18209 | 0.03    | 5.77     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.63                   | 0.66             | 6   | 19649,19852,20055,19644,19847,20050 | 0.03    | 4.76     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                   | 0.27             | 6   | 25676,25879,26082,25671,25874,26077 | 0.03    | 12.5     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.24                   | 0.27             | 6   | 24465,24668,24871,24460,24663,24866 | 0.03    | 12.5     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.58                   | 0.61             | 6   | 25123,25326,25529,25118,25321,25524 | 0.03    | 5.17     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.48                   | 0.51             | 6   | 28035,28224,28413,28030,28219,28408 | 0.03    | 6.25     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.64                   | 0.67             | 6   | 30877,31066,31255,30872,31061,31250 | 0.03    | 4.69     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                   | 0.28             | 6   | 31990,32179,32368,31985,32174,32363 | 0.03    | 12.0     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.6                    | 0.63             | 6   | 34279,34468,34657,34274,34463,34652 | 0.03    | 5.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.36                   | 0.39             | 6   | 36526,36715,36904,36521,36710,36899 | 0.03    | 8.33     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.01                   | 1.04             | 6   | 41643,41832,42021,41638,41827,42016 | 0.03    | 2.97     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.91                   | 1.94             | 6   | 42217,42406,42595,42212,42401,42590 | 0.03    | 1.57     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.96                   | 0.99             | 6   | 46088,46263,46438,46083,46258,46433 | 0.03    | 3.13     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.28                   | 1.31             | 6   | 46102,46277,46452,46097,46272,46447 | 0.03    | 2.34     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.69                   | 0.72             | 6   | 45031,45206,45381,45026,45201,45376 | 0.03    | 4.35     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.7                    | 0.73             | 6   | 49231,49406,49581,49226,49401,49576 | 0.03    | 4.29     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.32                   | 1.35             | 6   | 49252,49427,49602,49247,49422,49597 | 0.03    | 2.27     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.48                   | 0.51             | 6   | 53935,54103,54271,53930,54098,54266 | 0.03    | 6.25     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.03                   | 1.06             | 6   | 56476,56644,56812,56471,56639,56807 | 0.03    | 2.91     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.62                   | 0.65             | 6   | 55461,55629,55797,55456,55624,55792 | 0.03    | 4.84     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.6                    | 0.63             | 6   | 55958,56126,56294,55953,56121,56289 | 0.03    | 5.0      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.51                   | 1.54             | 6   | 60025,60193,60361,60020,60188,60356 | 0.03    | 1.99     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.48                   | 0.51             | 6   | 68824,69027,69230,68819,69022,69225 | 0.03    | 6.25     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.29                   | 0.32             | 6   | 74389,74564,74739,74384,74559,74734 | 0.03    | 10.34    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.96                   | 0.99             | 6   | 74417,74592,74767,74412,74587,74762 | 0.03    | 3.13     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.6                    | 0.63             | 6   | 73360,73535,73710,73355,73530,73705 | 0.03    | 5.0      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.31                   | 0.34             | 6   | 75971,76146,76321,75966,76141,76316 | 0.03    | 9.68     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.66                   | 1.69             | 6   | 78631,78806,78981,78626,78801,78976 | 0.03    | 1.81     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.13                   | 1.16             | 6   | 79142,79317,79492,79137,79312,79487 | 0.03    | 2.65     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 1.89                   | 1.92             | 6   | 79163,79338,79513,79158,79333,79508 | 0.03    | 1.59     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.35                   | 0.38             | 6   | 83797,83993,84189,83792,83988,84184 | 0.03    | 8.57     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 0.62                   | 0.65             | 6   | 83811,84007,84203,83806,84002,84198 | 0.03    | 4.84     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 0.31                   | 0.34             | 6   | 82614,82810,83006,82609,82805,83001 | 0.03    | 9.68     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.25                   | 0.28             | 6   | 84952,85148,85344,84947,85143,85339 | 0.03    | 12.0     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 0.31                   | 0.34             | 6   | 86737,86933,87129,86732,86928,87124 | 0.03    | 9.68     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 0.47                   | 0.5              | 6   | 87339,87535,87731,87334,87530,87726 | 0.03    | 6.38     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.76                   | 0.79             | 6   | 87353,87549,87745,87348,87544,87740 | 0.03    | 3.95     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.21                   | 0.24             | 6   | 21413,21616,21819,21408,21611,21814 | 0.03    | 14.29    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.22                   | 0.25             | 6   | 25081,25284,25487,25076,25279,25482 | 0.03    | 13.64    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23                   | 0.26             | 6   | 33691,33880,34069,33686,33875,34064 | 0.03    | 13.04    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.22                   | 0.25             | 6   | 66367,66570,66773,66362,66565,66768 | 0.03    | 13.64    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.23                   | 0.26             | 6   | 81991,82187,82383,81986,82182,82378 | 0.03    | 13.04    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.39                   | 0.42             | 6   | 11893,12068,12243,11888,12063,12238 | 0.03    | 7.69     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.4                    | 0.43             | 6   | 16093,16268,16443,16088,16263,16438 | 0.03    | 7.5      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 0.39                   | 0.42             | 6   | 19019,19222,19425,19014,19217,19420 | 0.03    | 7.69     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.27                   | 0.3              | 6   | 30289,30478,30667,30284,30473,30662 | 0.03    | 11.11    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.38                   | 0.41             | 6   | 29169,29358,29547,29164,29353,29542 | 0.03    | 7.89     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.33                   | 0.36             | 6   | 40495,40684,40873,40490,40679,40868 | 0.03    | 9.09     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.34                   | 0.37             | 6   | 42763,42952,43141,42758,42947,43136 | 0.03    | 8.82     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.46                   | 0.49             | 6   | 61516,61719,61922,61511,61714,61917 | 0.03    | 6.52     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.38                   | 0.41             | 6   | 71771,71946,72121,71766,71941,72116 | 0.03    | 7.89     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.28                   | 0.31             | 6   | 78589,78764,78939,78584,78759,78934 | 0.03    | 10.71    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.34                   | 0.37             | 6   | 78596,78771,78946,78591,78766,78941 | 0.03    | 8.82     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 0.39                   | 0.42             | 6   | 80857,81053,81249,80852,81048,81244 | 0.03    | 7.69     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.55                   | 0.58             | 6   | 41069,41258,41447,41064,41253,41442 | 0.03    | 5.45     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.67                   | 0.7              | 6   | 55965,56133,56301,55960,56128,56296 | 0.03    | 4.48     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 3.54                   | 3.57             | 6   | 62167,62370,62573,62162,62365,62568 | 0.03    | 0.85     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 28.3                   | 28.33            | 6   | 15652,15827,16002,15647,15822,15997 | 0.03    | 0.11     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 2571.11                | 2571.14          | 6   | 44597,44786,44975,44592,44781,44970 | 0.03    | 0.0      |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.0                    | 1.02             | 6   | 567,749,931,562,744,926             | 0.02    | 2.0      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.33                   | 1.35             | 6   | 3304,3486,3668,3299,3481,3663       | 0.02    | 1.5      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.03                   | 1.05             | 6   | 2205,2387,2569,2200,2382,2564       | 0.02    | 1.94     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.98                   | 3.0              | 6   | 2254,2436,2618,2249,2431,2613       | 0.02    | 0.67     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.44                   | 1.46             | 6   | 6041,6223,6405,6036,6218,6400       | 0.02    | 1.39     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.41                   | 0.43             | 6   | 9268,9443,9618,9263,9438,9613       | 0.02    | 4.88     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.3                    | 0.32             | 6   | 20811,21014,21217,20806,21009,21212 | 0.02    | 6.67     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 2.81                   | 2.83             | 6   | 20888,21091,21294,20883,21086,21289 | 0.02    | 0.71     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 0.5                    | 0.52             | 6   | 22071,22274,22477,22066,22269,22472 | 0.02    | 4.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.25                   | 0.27             | 6   | 26285,26488,26691,26280,26483,26686 | 0.02    | 8.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 0.38                   | 0.4              | 6   | 26327,26530,26733,26322,26525,26728 | 0.02    | 5.26     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 0.29                   | 0.31             | 6   | 24493,24696,24899,24488,24691,24894 | 0.02    | 6.9      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.25                   | 0.27             | 6   | 26887,27076,27265,26882,27071,27260 | 0.02    | 8.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.99                   | 1.01             | 6   | 27482,27671,27860,27477,27666,27855 | 0.02    | 2.02     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.65                   | 0.67             | 6   | 34846,35035,35224,34841,35030,35219 | 0.02    | 3.08     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.94                   | 0.96             | 6   | 33719,33908,34097,33714,33903,34092 | 0.02    | 2.13     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.57                   | 0.59             | 6   | 37100,37289,37478,37095,37284,37473 | 0.02    | 3.51     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.48                   | 0.5              | 6   | 38234,38423,38612,38229,38418,38607 | 0.02    | 4.17     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.44                   | 0.46             | 6   | 41629,41818,42007,41624,41813,42002 | 0.02    | 4.55     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.44                   | 1.46             | 6   | 51345,51520,51695,51340,51515,51690 | 0.02    | 1.39     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.79                   | 1.81             | 6   | 51359,51534,51709,51354,51529,51704 | 0.02    | 1.12     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.82                   | 0.84             | 6   | 63959,64162,64365,63954,64157,64360 | 0.02    | 2.44     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.76                   | 1.78             | 6   | 63973,64176,64379,63968,64171,64374 | 0.02    | 1.14     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.36                   | 0.38             | 6   | 66381,66584,66787,66376,66579,66782 | 0.02    | 5.56     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.32                   | 0.34             | 6   | 71246,71421,71596,71241,71416,71591 | 0.02    | 6.25     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.42                   | 0.44             | 6   | 75453,75628,75803,75448,75623,75798 | 0.02    | 4.76     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.71                   | 0.73             | 6   | 78085,78260,78435,78080,78255,78430 | 0.02    | 2.82     |
