+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+-------------+-----+-------------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-old | cnt |                    qid                    | pct_diff |
| 29  | 40         | 10000000 | 1250000   | 238096   | 1       | 512   | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.02     | 0.65        | 6   | 44421,44551,44681,44423,44553,44683       | -36.27   |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 1.98     | 1.26        | 6   | 8386,8526,8666,8388,8528,8668             | -36.36   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 282768     | 2684.73  | 1708.36     | 6   | 70196,70316,70436,70198,70318,70438       | -36.37   |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 126518     | 1431.42  | 910.81      | 6   | 72691,72811,72931,72693,72813,72933       | -36.37   |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512144     | 1808.97  | 1150.71     | 6   | 113886,114021,114156,113888,114023,114158 | -36.39   |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 3.27     | 2.08        | 6   | 38191,38321,38451,38193,38323,38453       | -36.39   |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 190.53   | 121.14      | 6   | 61156,61276,61396,61158,61278,61398       | -36.42   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 4.66     | 2.96        | 6   | 24976,25111,25246,24978,25113,25248       | -36.48   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.75     | 1.11        | 6   | 71181,71301,71421,71183,71303,71423       | -36.57   |
| 76  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 764.46   | 484.6       | 4   | 116716,116851,116718,116853               | -36.61   |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 1460.83  | 925.37      | 6   | 113481,113616,113751,113483,113618,113753 | -36.65   |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 251518     | 2505.85  | 1586.46     | 6   | 71991,72111,72231,71993,72113,72233       | -36.69   |
| 39  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64018      | 781.97   | 494.97      | 6   | 59721,59841,59961,59723,59843,59963       | -36.7    |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.85     | 1.17        | 6   | 1971,2101,2231,1973,2103,2233             | -36.76   |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 282768     | 1170.69  | 739.79      | 6   | 73436,73556,73676,73438,73558,73678       | -36.81   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 1830.12  | 1156.39     | 6   | 70896,71016,71136,70898,71018,71138       | -36.81   |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 251518     | 1035.94  | 654.14      | 6   | 73431,73551,73671,73433,73553,73673       | -36.86   |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 1.79     | 1.13        | 6   | 12166,12306,12446,12168,12308,12448       | -36.87   |
| 37  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 189.23   | 119.35      | 6   | 56476,56596,56716,56478,56598,56718       | -36.93   |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 4.17     | 2.63        | 6   | 44041,44171,44301,44043,44173,44303       | -36.93   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 220268     | 2124.9   | 1339.44     | 6   | 70186,70306,70426,70188,70308,70428       | -36.96   |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 2202.11  | 1387.25     | 6   | 71986,72106,72226,71988,72108,72228       | -37.0    |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 157768     | 697.06   | 437.92      | 6   | 73416,73536,73656,73418,73538,73658       | -37.18   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 351.46   | 220.16      | 6   | 24221,24356,24491,24223,24358,24493       | -37.36   |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 1624.74  | 1017.41     | 6   | 71976,72096,72216,71978,72098,72218       | -37.38   |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 1605.32  | 1004.3      | 6   | 114291,114426,114561,114293,114428,114563 | -37.44   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.48     | 0.3         | 6   | 71161,71281,71401,71163,71283,71403       | -37.5    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 203.35   | 127.04      | 6   | 19766,19901,20036,19768,19903,20038       | -37.53   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 231.35   | 144.52      | 6   | 25841,25976,26111,25843,25978,26113       | -37.53   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 95268      | 1097.23  | 685.39      | 6   | 70886,71006,71126,70888,71008,71128       | -37.53   |
| 22  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 433.43   | 270.41      | 6   | 33566,33696,33826,33568,33698,33828       | -37.61   |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 3146.93  | 1961.88     | 6   | 112676,112811,112946,112678,112813,112948 | -37.66   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 208.67   | 129.94      | 6   | 25031,25166,25301,25033,25168,25303       | -37.73   |
| 52  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.04     | 1.27        | 6   | 79826,79946,80066,79828,79948,80068       | -37.75   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 1463.35  | 910.9       | 6   | 70891,71011,71131,70893,71013,71133       | -37.75   |
| 45  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 682.03   | 424.47      | 6   | 68736,68856,68976,68738,68858,68978       | -37.76   |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 4.05     | 2.52        | 6   | 38971,39101,39231,38973,39103,39233       | -37.78   |
| 37  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 113.59   | 70.67       | 6   | 57191,57311,57431,57193,57313,57433       | -37.79   |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 108.9    | 67.63       | 6   | 43311,43441,43571,43313,43443,43573       | -37.9    |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 189018     | 1863.77  | 1156.16     | 6   | 70181,70301,70421,70183,70303,70423       | -37.97   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 251518     | 2449.73  | 1518.94     | 6   | 70191,70311,70431,70193,70313,70433       | -38.0    |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 157768     | 1556.19  | 964.59      | 6   | 70176,70296,70416,70178,70298,70418       | -38.02   |
| 54  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 4.94     | 3.06        | 6   | 83051,83186,83321,83053,83188,83323       | -38.06   |
| 45  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 220268     | 916.42   | 567.31      | 6   | 68746,68866,68986,68748,68868,68988       | -38.09   |
| 27  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 108.17   | 66.94       | 6   | 41746,41876,42006,41748,41878,42008       | -38.12   |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 4.04     | 2.5         | 6   | 35071,35201,35331,35073,35203,35333       | -38.12   |
| 27  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 3.14     | 1.94        | 6   | 41701,41831,41961,41703,41833,41963       | -38.22   |
| 50  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.09     | 1.29        | 6   | 76946,77066,77186,76948,77068,77188       | -38.28   |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 118.55   | 73.11       | 6   | 39021,39151,39281,39023,39153,39283       | -38.33   |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 283.33   | 174.6       | 6   | 32786,32916,33046,32788,32918,33048       | -38.38   |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.67     | 2.26        | 6   | 40531,40661,40791,40533,40663,40793       | -38.42   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 4.97     | 3.06        | 6   | 25786,25921,26056,25788,25923,26058       | -38.43   |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.95     | 1.2         | 6   | 94941,95061,95181,94943,95063,95183       | -38.46   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 7.78     | 4.78        | 6   | 24171,24306,24441,24173,24308,24443       | -38.56   |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.98     | 1.83        | 6   | 30141,30261,30381,30143,30263,30383       | -38.59   |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 116.61   | 71.57       | 6   | 44091,44221,44351,44093,44223,44353       | -38.62   |
| 45  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 554.08   | 339.71      | 6   | 68731,68851,68971,68733,68853,68973       | -38.69   |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.49     | 0.3         | 6   | 106486,106611,106736,106488,106613,106738 | -38.78   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 137.62   | 84.25       | 6   | 20571,20706,20841,20573,20708,20843       | -38.78   |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 986.4    | 603.33      | 6   | 71966,72086,72206,71968,72088,72208       | -38.84   |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 119.28   | 72.85       | 6   | 40576,40706,40836,40578,40708,40838       | -38.93   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 8.63     | 5.27        | 6   | 25386,25521,25656,25388,25523,25658       | -38.93   |
| 27  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 4.05     | 2.47        | 6   | 42481,42611,42741,42483,42613,42743       | -39.01   |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 108.14   | 65.9        | 6   | 39796,39926,40056,39798,39928,40058       | -39.06   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.15     | 1.31        | 6   | 7546,7686,7826,7548,7688,7828             | -39.07   |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 189018     | 809.99   | 492.65      | 6   | 73421,73541,73661,73423,73543,73663       | -39.18   |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 95268      | 486.19   | 295.62      | 6   | 74126,74246,74366,74128,74248,74368       | -39.2    |
| 73  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 21.05    | 12.78       | 6   | 111801,111936,112071,111803,111938,112073 | -39.29   |
| 26  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 3.71     | 2.25        | 6   | 40921,41051,41181,40923,41053,41183       | -39.35   |
| 38  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 415.07   | 251.6       | 6   | 57916,58036,58156,57918,58038,58158       | -39.38   |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.46     | 1.49        | 6   | 36236,36366,36496,36238,36368,36498       | -39.43   |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 121.3    | 73.34       | 6   | 61871,61991,62111,61873,61993,62113       | -39.54   |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 4.62     | 2.79        | 6   | 37021,37151,37281,37023,37153,37283       | -39.61   |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.42     | 1.46        | 6   | 105386,105511,105636,105388,105513,105638 | -39.67   |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.79     | 1.68        | 6   | 93506,93626,93746,93508,93628,93748       | -39.78   |
| 45  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 95268      | 492.88   | 296.34      | 6   | 69446,69566,69686,69448,69568,69688       | -39.88   |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 7.09     | 4.26        | 6   | 2761,2891,3021,2763,2893,3023             | -39.92   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 353.3    | 211.99      | 6   | 22196,22331,22466,22198,22333,22468       | -40.0    |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.75     | 1.05        | 6   | 97101,97221,97341,97103,97223,97343       | -40.0    |
| 47  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 1144.49  | 685.89      | 6   | 72686,72806,72926,72688,72808,72928       | -40.07   |
| 54  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 1.72     | 1.03        | 6   | 83041,83176,83311,83043,83178,83313       | -40.12   |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 220268     | 952.47   | 569.97      | 6   | 73426,73546,73666,73428,73548,73668       | -40.16   |
| 25  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.29     | 1.37        | 6   | 39356,39486,39616,39358,39488,39618       | -40.17   |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 460.52   | 275.23      | 6   | 35516,35646,35776,35518,35648,35778       | -40.23   |
| 75  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 25.32    | 15.12       | 6   | 115446,115581,115716,115448,115583,115718 | -40.28   |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 4.76     | 2.83        | 6   | 1591,1721,1851,1593,1723,1853             | -40.55   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 126518     | 1310.55  | 779.08      | 6   | 70171,70291,70411,70173,70293,70413       | -40.55   |
| 74  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 14.64    | 8.7         | 6   | 114226,114361,114496,114228,114363,114498 | -40.57   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 997.05   | 591.53      | 6   | 70166,70286,70406,70168,70288,70408       | -40.67   |
| 37  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 110.11   | 65.31       | 6   | 56471,56591,56711,56473,56593,56713       | -40.69   |
| 40  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.75     | 1.63        | 6   | 61821,61941,62061,61823,61943,62063       | -40.73   |
| 21  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 3.95     | 2.34        | 6   | 32341,32471,32601,32343,32473,32603       | -40.76   |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 5.34     | 3.16        | 6   | 5101,5231,5361,5103,5233,5363             | -40.82   |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 3.11     | 1.84        | 6   | 111011,111136,111261,111013,111138,111263 | -40.84   |
| 51  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.91     | 1.13        | 6   | 77666,77786,77906,77668,77788,77908       | -40.84   |
| 39  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 512.12   | 302.91      | 6   | 60436,60556,60676,60438,60558,60678       | -40.85   |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 523.75   | 309.63      | 6   | 36296,36426,36556,36298,36428,36558       | -40.88   |
| 38  | 40         | 10000000 | 312500    | 238096   | 4096    | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 215.78   | 127.47      | 6   | 57911,58031,58151,57913,58033,58153       | -40.93   |
| 45  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64018      | 345.71   | 204.07      | 6   | 69441,69561,69681,69443,69563,69683       | -40.97   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 328.58   | 193.68      | 6   | 23411,23546,23681,23413,23548,23683       | -41.06   |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.53     | 1.49        | 6   | 26541,26661,26781,26543,26663,26783       | -41.11   |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 126518     | 581.33   | 342.24      | 6   | 73411,73531,73651,73413,73533,73653       | -41.13   |
| 50  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.84     | 1.08        | 6   | 76226,76346,76466,76228,76348,76468       | -41.3    |
| 52  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.84     | 1.08        | 6   | 78746,78866,78986,78748,78868,78988       | -41.3    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 206.05   | 120.81      | 6   | 24216,24351,24486,24218,24353,24488       | -41.37   |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.92     | 1.71        | 6   | 28701,28821,28941,28703,28823,28943       | -41.44   |
| 75  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2048  | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 25.14    | 14.64       | 6   | 115851,115986,116121,115853,115988,116123 | -41.77   |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.49     | 1.45        | 6   | 52106,52226,52346,52108,52228,52348       | -41.77   |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 3.18     | 1.85        | 6   | 5876,6006,6136,5878,6008,6138             | -41.82   |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.64     | 0.95        | 6   | 111006,111131,111256,111008,111133,111258 | -42.07   |
| 46  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64018      | 810.56   | 469.53      | 6   | 70881,71001,71121,70883,71003,71123       | -42.07   |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.52     | 0.88        | 6   | 73341,73461,73581,73343,73463,73583       | -42.11   |
| 28  | 60         | 10000000 | 1250000   | 156250   | 16384   | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.99     | 1.73        | 6   | 42871,43001,43131,42873,43003,43133       | -42.14   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 77.73    | 44.93       | 6   | 25021,25156,25291,25023,25158,25293       | -42.2    |
| 56  | 80         | 10000000 | 2500000   | 117648   | 1       | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 1.8      | 1.04        | 6   | 85876,86011,86146,85878,86013,86148       | -42.22   |
| 49  | 60         | 10000000 | 312500    | 156250   | 16384   | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.06     | 1.19        | 6   | 75146,75266,75386,75148,75268,75388       | -42.23   |
| 24  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 284.95   | 164.52      | 6   | 37076,37206,37336,37078,37208,37338       | -42.26   |
| 23  | 60         | 10000000 | 1250000   | 156250   | 65536   | 8     | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 3.95     | 2.28        | 6   | 35461,35591,35721,35463,35593,35723       | -42.28   |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 3618.85  | 2088.28     | 6   | 52916,53036,53156,52918,53038,53158       | -42.29   |
| 36  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 3.14     | 1.81        | 6   | 55346,55466,55586,55348,55468,55588       | -42.36   |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.1      | 1.21        | 6   | 96741,96861,96981,96743,96863,96983       | -42.38   |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.3      | 1.9         | 6   | 12171,12311,12451,12173,12313,12453       | -42.42   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 131.21   | 75.49       | 6   | 19761,19896,20031,19763,19898,20033       | -42.47   |
| 48  | 80         | 10000000 | 312500    | 117648   | 16384   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64018      | 324.9    | 186.5       | 6   | 73401,73521,73641,73403,73523,73643       | -42.6    |
