+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 |  diff   | pct_diff |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 3.36                         | 3.41                       | 6   | 23397,23565,23733,23399,23567,23735 | 0.05    | 1.49     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.53                         | 1.58                       | 6   | 7906,8081,8256,7908,8083,8258       | 0.05    | 3.27     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.02                         | 1.07                       | 6   | 6310,6485,6660,6312,6487,6662       | 0.05    | 4.9      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.54                         | 1.59                       | 6   | 14206,14381,14556,14208,14383,14558 | 0.05    | 3.25     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.17                         | 1.22                       | 6   | 21339,21507,21675,21341,21509,21677 | 0.05    | 4.27     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.98                         | 1.03                       | 6   | 26092,26295,26498,26094,26297,26500 | 0.05    | 5.1      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.22                         | 1.27                       | 6   | 26099,26302,26505,26101,26304,26507 | 0.05    | 4.1      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.16                         | 1.21                       | 6   | 24881,25084,25287,24883,25086,25289 | 0.05    | 4.31     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.36                         | 1.41                       | 6   | 15767,15942,16117,15769,15944,16119 | 0.05    | 3.68     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.66                         | 2.7                        | 6   | 1627,1802,1977,1629,1804,1979       | 0.04    | 1.5      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.38                         | 1.42                       | 6   | 31,206,381,33,208,383               | 0.04    | 2.9      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.26                         | 1.3                        | 6   | 7381,7556,7731,7383,7558,7733       | 0.04    | 3.17     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.13                         | 1.17                       | 6   | 6317,6492,6667,6319,6494,6669       | 0.04    | 3.54     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 4.42                         | 4.46                       | 6   | 9516,9691,9866,9518,9693,9868       | 0.04    | 0.9      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.28                         | 1.32                       | 6   | 11042,11217,11392,11044,11219,11394 | 0.04    | 3.13     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.81                         | 1.85                       | 6   | 14213,14388,14563,14215,14390,14565 | 0.04    | 2.21     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.21                         | 1.25                       | 6   | 16285,16460,16635,16287,16462,16637 | 0.04    | 3.31     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 2.27                         | 2.31                       | 6   | 16824,16992,17160,16826,16994,17162 | 0.04    | 1.76     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.11                         | 2.15                       | 6   | 25511,25714,25917,25513,25716,25919 | 0.04    | 1.9      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.36                         | 1.4                        | 6   | 24888,25091,25294,24890,25093,25296 | 0.04    | 2.94     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.97                         | 3.01                       | 6   | 9509,9684,9859,9511,9686,9861       | 0.04    | 1.35     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 8.48                         | 8.52                       | 6   | 20394,20562,20730,20396,20564,20732 | 0.04    | 0.47     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 8.68                         | 8.71                       | 6   | 26778,26981,27184,26780,26983,27186 | 0.03    | 0.35     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.05                         | 3.08                       | 6   | 18854,19022,19190,18856,19024,19192 | 0.03    | 0.98     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.34                         | 2.37                       | 6   | 24391,24559,24727,24393,24561,24729 | 0.03    | 1.28     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.82                         | 2.85                       | 6   | 26757,26960,27163,26759,26962,27165 | 0.03    | 1.06     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.38                         | 1.41                       | 6   | 3174,3349,3524,3176,3351,3526       | 0.03    | 2.17     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.53                         | 1.56                       | 6   | 3706,3881,4056,3708,3883,4058       | 0.03    | 1.96     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.51                         | 1.54                       | 6   | 2656,2831,3006,2658,2833,3008       | 0.03    | 1.99     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.09                         | 1.12                       | 6   | 4217,4392,4567,4219,4394,4569       | 0.03    | 2.75     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.46                         | 1.49                       | 6   | 6856,7031,7206,6858,7033,7208       | 0.03    | 2.05     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.15                         | 1.18                       | 6   | 12610,12785,12960,12612,12787,12962 | 0.03    | 2.61     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.28                         | 1.31                       | 6   | 13142,13317,13492,13144,13319,13494 | 0.03    | 2.34     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.29                         | 1.32                       | 6   | 18322,18490,18658,18324,18492,18660 | 0.03    | 2.33     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.3                          | 1.33                       | 6   | 22858,23026,23194,22860,23028,23196 | 0.03    | 2.31     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.27                         | 2.3                        | 6   | 6345,6520,6695,6347,6522,6697       | 0.03    | 1.32     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 135.97                       | 135.99                     | 6   | 17909,18077,18245,17911,18079,18247 | 0.02    | 0.01     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.08                        | 20.1                       | 6   | 22921,23089,23257,22923,23091,23259 | 0.02    | 0.1      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.0                          | 2.02                       | 6   | 1102,1277,1452,1104,1279,1454       | 0.02    | 1.0      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.35                         | 1.37                       | 6   | 17,192,367,19,194,369               | 0.02    | 1.48     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.23                         | 1.25                       | 6   | 2642,2817,2992,2644,2819,2994       | 0.02    | 1.63     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.08                         | 1.1                        | 6   | 4203,4378,4553,4205,4380,4555       | 0.02    | 1.85     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.16                         | 1.18                       | 6   | 7360,7535,7710,7362,7537,7712       | 0.02    | 1.72     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.11                         | 2.13                       | 6   | 16320,16495,16670,16322,16497,16672 | 0.02    | 0.95     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.14                         | 1.16                       | 6   | 18315,18483,18651,18317,18485,18653 | 0.02    | 1.75     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.17                         | 1.19                       | 6   | 16803,16971,17139,16805,16973,17141 | 0.02    | 1.71     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.35                         | 1.37                       | 6   | 20338,20506,20674,20340,20508,20676 | 0.02    | 1.48     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.29                         | 2.31                       | 6   | 21871,22039,22207,21873,22041,22209 | 0.02    | 0.87     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.9                          | 0.92                       | 6   | 26085,26288,26491,26087,26290,26493 | 0.02    | 2.22     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.69                         | 1.71                       | 6   | 24895,25098,25301,24897,25100,25303 | 0.02    | 1.18     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 27.52                        | 27.54                      | 6   | 6919,7094,7269,6921,7096,7271       | 0.02    | 0.07     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.84                         | 2.85                       | 6   | 8970,9145,9320,8972,9147,9322       | 0.01    | 0.35     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.8                          | 2.81                       | 6   | 12120,12295,12470,12122,12297,12472 | 0.01    | 0.36     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.69                         | 1.7                        | 6   | 8431,8606,8781,8433,8608,8783       | 0.01    | 0.59     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.16                         | 1.17                       | 6   | 8935,9110,9285,8937,9112,9287       | 0.01    | 0.86     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.27                         | 1.28                       | 6   | 8942,9117,9292,8944,9119,9294       | 0.01    | 0.79     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.93                         | 1.94                       | 6   | 12113,12288,12463,12115,12290,12465 | 0.01    | 0.52     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.67                         | 1.68                       | 6   | 10531,10706,10881,10533,10708,10883 | 0.01    | 0.6      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.92                         | 0.93                       | 6   | 25476,25679,25882,25478,25681,25884 | 0.01    | 1.09     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.13                         | 1.14                       | 6   | 27310,27513,27716,27312,27515,27718 | 0.01    | 0.88     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.12                         | 1.13                       | 6   | 5253,5428,5603,5255,5430,5605       | 0.01    | 0.89     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.22                         | 2.23                       | 6   | 8445,8620,8795,8447,8622,8797       | 0.01    | 0.45     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.97                         | 3.98                       | 6   | 12127,12302,12477,12129,12304,12479 | 0.01    | 0.25     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.93                         | 2.94                       | 6   | 13177,13352,13527,13179,13354,13529 | 0.01    | 0.34     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.7                          | 3.71                       | 6   | 17860,18028,18196,17862,18030,18198 | 0.01    | 0.27     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.12                         | 1.13                       | 6   | 21843,22011,22179,21845,22013,22181 | 0.01    | 0.89     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.76                         | 1.76                       | 6   | 3713,3888,4063,3715,3890,4065       | 0.0     | 0.0      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.12                         | 1.12                       | 6   | 2110,2285,2460,2112,2287,2462       | 0.0     | 0.0      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.25                         | 1.25                       | 6   | 5274,5449,5624,5276,5451,5626       | 0.0     | 0.0      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.3                          | 1.3                        | 6   | 5799,5974,6149,5801,5976,6151       | 0.0     | 0.0      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 9.6                          | 9.6                        | 6   | 4266,4441,4616,4268,4443,4618       | 0.0     | 0.0      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.03                         | 2.03                       | 6   | 8963,9138,9313,8965,9140,9315       | 0.0     | 0.0      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.17                         | 1.17                       | 6   | 14185,14360,14535,14187,14362,14537 | 0.0     | 0.0      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.33                         | 1.33                       | 6   | 16292,16467,16642,16294,16469,16644 | 0.0     | 0.0      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 20.71                        | 20.71                      | 6   | 17888,18056,18224,17890,18058,18226 | 0.0     | 0.0      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 3.23                         | 3.23                       | 6   | 16845,17013,17181,16847,17015,17183 | 0.0     | 0.0      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.18                         | 1.18                       | 6   | 17307,17475,17643,17309,17477,17645 | 0.0     | 0.0      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.13                         | 1.12                       | 6   | 14178,14353,14528,14180,14355,14530 | -0.01   | -0.88    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.75                         | 2.74                       | 6   | 19862,20030,20198,19864,20032,20200 | -0.01   | -0.36    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 3.19                         | 3.18                       | 6   | 20870,21038,21206,20872,21040,21208 | -0.01   | -0.31    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.19                         | 2.18                       | 6   | 26743,26946,27149,26745,26948,27151 | -0.01   | -0.46    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.24                         | 1.23                       | 6   | 1053,1228,1403,1055,1230,1405       | -0.01   | -0.81    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.48                         | 1.47                       | 6   | 3181,3356,3531,3183,3358,3533       | -0.01   | -0.68    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.09                         | 1.08                       | 6   | 5785,5960,6135,5787,5962,6137       | -0.01   | -0.92    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.09                         | 1.08                       | 6   | 10503,10678,10853,10505,10680,10855 | -0.01   | -0.92    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.47                         | 1.46                       | 6   | 16299,16474,16649,16301,16476,16651 | -0.01   | -0.68    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.17                         | 1.16                       | 6   | 19323,19491,19659,19325,19493,19661 | -0.01   | -0.85    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.89                         | 0.88                       | 6   | 25483,25686,25889,25485,25688,25891 | -0.01   | -1.12    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.81                         | 2.8                        | 6   | 1109,1284,1459,1111,1286,1461       | -0.01   | -0.36    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 3.72                         | 3.71                       | 6   | 4784,4959,5134,4786,4961,5136       | -0.01   | -0.27    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.2                          | 2.19                       | 6   | 26120,26323,26526,26122,26325,26528 | -0.01   | -0.45    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 257.96                       | 257.94                     | 6   | 7458,7633,7808,7460,7635,7810       | -0.02   | -0.01    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 13.37                        | 13.35                      | 6   | 10041,10216,10391,10043,10218,10393 | -0.02   | -0.15    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.01                         | 1.99                       | 6   | 9495,9670,9845,9497,9672,9847       | -0.02   | -1.0     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.4                          | 2.38                       | 6   | 570,745,920,572,747,922             | -0.02   | -0.83    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.11                         | 1.09                       | 6   | 2103,2278,2453,2105,2280,2455       | -0.02   | -1.8     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.49                         | 1.47                       | 6   | 9999,10174,10349,10001,10176,10351  | -0.02   | -1.34    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.62                         | 1.6                        | 6   | 10524,10699,10874,10526,10701,10876 | -0.02   | -1.23    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.66                         | 1.64                       | 6   | 12631,12806,12981,12633,12808,12983 | -0.02   | -1.2     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.98                         | 1.96                       | 6   | 13163,13338,13513,13165,13340,13515 | -0.02   | -1.01    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.39                         | 2.37                       | 6   | 22375,22543,22711,22377,22545,22713 | -0.02   | -0.84    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.94                         | 1.92                       | 6   | 24384,24552,24720,24386,24554,24722 | -0.02   | -1.03    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 3.08                         | 3.06                       | 6   | 22886,23054,23222,22888,23056,23224 | -0.02   | -0.65    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.32                         | 1.3                        | 6   | 23362,23530,23698,23364,23532,23700 | -0.02   | -1.52    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.79                         | 1.77                       | 6   | 25504,25707,25910,25506,25709,25912 | -0.02   | -1.12    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 2.95                         | 2.93                       | 6   | 25539,25742,25945,25541,25744,25947 | -0.02   | -0.68    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 5.28                         | 5.26                       | 6   | 26771,26974,27177,26773,26976,27179 | -0.02   | -0.38    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.15                         | 1.12                       | 6   | 535,710,885,537,712,887             | -0.03   | -2.61    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.21                         | 1.18                       | 6   | 3153,3328,3503,3155,3330,3505       | -0.03   | -2.48    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.1                          | 1.07                       | 6   | 2635,2810,2985,2637,2812,2987       | -0.03   | -2.73    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.2                          | 1.17                       | 6   | 7892,8067,8242,7894,8069,8244       | -0.03   | -2.5     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.8                          | 1.77                       | 6   | 6338,6513,6688,6340,6515,6690       | -0.03   | -1.67    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.28                         | 1.25                       | 6   | 13135,13310,13485,13137,13312,13487 | -0.03   | -2.34    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.66                         | 1.63                       | 6   | 16306,16481,16656,16308,16483,16658 | -0.03   | -1.81    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 6.49                         | 6.46                       | 6   | 17363,17531,17699,17365,17533,17701 | -0.03   | -0.46    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 6.59                         | 6.56                       | 6   | 18875,19043,19211,18877,19045,19213 | -0.03   | -0.46    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 3.58                         | 3.55                       | 6   | 26764,26967,27170,26766,26969,27172 | -0.03   | -0.84    |
