+-----+------------+----------+-----------+----------+-------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------+---------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old | patched-munro | cnt |                 qid                 |   diff    | pct_diff |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.92        | 0.9           | 6   | 37023,37158,37293,37025,37160,37295 | -0.02     | -2.17    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 3.64        | 3.62          | 6   | 43338,43468,43598,43340,43470,43600 | -0.02     | -0.55    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.0         | 0.98          | 6   | 44888,45033,45178,44890,45035,45180 | -0.02     | -2.0     |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.17        | 1.15          | 6   | 44893,45038,45183,44895,45040,45185 | -0.02     | -1.71    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.03        | 1.01          | 6   | 51413,51558,51703,51415,51560,51705 | -0.02     | -1.94    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.25        | 2.23          | 6   | 53093,53228,53363,53095,53230,53365 | -0.02     | -0.89    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.22        | 1.2           | 6   | 51843,51978,52113,51845,51980,52115 | -0.02     | -1.64    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 3.48        | 3.46          | 6   | 55533,55668,55803,55535,55670,55805 | -0.02     | -0.57    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.12        | 1.1           | 6   | 70548,70683,70818,70550,70685,70820 | -0.02     | -1.79    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.28        | 1.26          | 6   | 72188,72328,72468,72190,72330,72470 | -0.02     | -1.56    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 4.19        | 4.17          | 6   | 23973,24098,24223,23975,24100,24225 | -0.02     | -0.48    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 5.65        | 5.63          | 6   | 30523,30663,30803,30525,30665,30805 | -0.02     | -0.35    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 4.33        | 4.31          | 6   | 39843,39973,40103,39845,39975,40105 | -0.02     | -0.46    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 4.61        | 4.59          | 6   | 49283,49428,49573,49285,49430,49575 | -0.02     | -0.43    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 23.58       | 23.55         | 6   | 23998,24123,24248,24000,24125,24250 | -0.03     | -0.13    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 7.64        | 7.61          | 6   | 12448,12588,12728,12450,12590,12730 | -0.03     | -0.39    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 5.76        | 5.73          | 6   | 39848,39978,40108,39850,39980,40110 | -0.03     | -0.52    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 5.1         | 5.07          | 6   | 73048,73188,73328,73050,73190,73330 | -0.03     | -0.59    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 2.07        | 2.04          | 6   | 25083,25208,25333,25085,25210,25335 | -0.03     | -1.45    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 3.27        | 3.24          | 6   | 25473,25613,25753,25475,25615,25755 | -0.03     | -0.92    |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.14        | 1.11          | 6   | 34598,34733,34868,34600,34735,34870 | -0.03     | -2.63    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.14        | 1.11          | 6   | 36233,36368,36503,36235,36370,36505 | -0.03     | -2.63    |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.13        | 1.1           | 6   | 37048,37183,37318,37050,37185,37320 | -0.03     | -2.65    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.89        | 1.86          | 6   | 40593,40723,40853,40595,40725,40855 | -0.03     | -1.59    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.14        | 1.11          | 6   | 60503,60648,60793,60505,60650,60795 | -0.03     | -2.63    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.28        | 1.25          | 6   | 5233,5378,5523,5235,5380,5525       | -0.03     | -2.34    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.01        | 0.98          | 6   | 5663,5808,5953,5665,5810,5955       | -0.03     | -2.97    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.71        | 1.68          | 6   | 8233,8373,8513,8235,8375,8515       | -0.03     | -1.75    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.85        | 0.82          | 6   | 13263,13403,13543,13265,13405,13545 | -0.03     | -3.53    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.41        | 1.38          | 6   | 18008,18128,18248,18010,18130,18250 | -0.03     | -2.13    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.49        | 1.46          | 6   | 19453,19578,19703,19455,19580,19705 | -0.03     | -2.01    |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.31        | 1.28          | 6   | 23573,23698,23823,23575,23700,23825 | -0.03     | -2.29    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.6         | 1.57          | 6   | 26713,26853,26993,26715,26855,26995 | -0.03     | -1.88    |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.99        | 0.96          | 6   | 37848,37983,38118,37850,37985,38120 | -0.03     | -3.03    |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.18        | 1.15          | 6   | 54273,54408,54543,54275,54410,54545 | -0.03     | -2.54    |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.37        | 1.34          | 6   | 53873,54008,54143,53875,54010,54145 | -0.03     | -2.19    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.44        | 1.41          | 6   | 57528,57663,57798,57530,57665,57800 | -0.03     | -2.08    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.42        | 1.39          | 6   | 57123,57258,57393,57125,57260,57395 | -0.03     | -2.11    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.27        | 1.24          | 6   | 74288,74428,74568,74290,74430,74570 | -0.03     | -2.36    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.49        | 2.46          | 6   | 6113,6258,6403,6115,6260,6405       | -0.03     | -1.2     |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 5.04        | 5.01          | 6   | 68143,68278,68413,68145,68280,68415 | -0.03     | -0.6     |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 338.47      | 338.44        | 6   | 74368,74508,74648,74370,74510,74650 | -0.03     | -0.01    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 2218.01     | 2217.98       | 6   | 55178,55313,55448,55180,55315,55450 | -0.03     | 0.0      |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 14.69       | 14.65         | 6   | 4398,4543,4688,4400,4545,4690       | -0.04     | -0.27    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 9.84        | 9.8           | 6   | 24738,24863,24988,24740,24865,24990 | -0.04     | -0.41    |
| 25  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 13.87       | 13.83         | 6   | 38698,38828,38958,38700,38830,38960 | -0.04     | -0.29    |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 23.98       | 23.94         | 6   | 53528,53663,53798,53530,53665,53800 | -0.04     | -0.17    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 4.01        | 3.97          | 6   | 21348,21473,21598,21350,21475,21600 | -0.04     | -1.0     |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.4         | 1.36          | 6   | 19828,19953,20078,19830,19955,20080 | -0.04     | -2.86    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.39        | 1.35          | 6   | 55903,56038,56173,55905,56040,56175 | -0.04     | -2.88    |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.95        | 0.91          | 6   | 37033,37168,37303,37035,37170,37305 | -0.04     | -4.21    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 4.18        | 4.14          | 6   | 1333,1478,1623,1335,1480,1625       | -0.04     | -0.96    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.74        | 1.7           | 6   | 453,598,743,455,600,745             | -0.04     | -2.3     |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.06        | 1.02          | 6   | 1743,1888,2033,1745,1890,2035       | -0.04     | -3.77    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.25        | 1.21          | 6   | 9488,9628,9768,9490,9630,9770       | -0.04     | -3.2     |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.78        | 1.74          | 6   | 9493,9633,9773,9495,9635,9775       | -0.04     | -2.25    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 2.58        | 2.54          | 6   | 9498,9638,9778,9500,9640,9780       | -0.04     | -1.55    |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.37        | 1.33          | 6   | 8648,8788,8928,8650,8790,8930       | -0.04     | -2.92    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 2.42        | 2.38          | 6   | 12018,12158,12298,12020,12160,12300 | -0.04     | -1.65    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.68        | 1.64          | 6   | 12433,12573,12713,12435,12575,12715 | -0.04     | -2.38    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.36        | 1.32          | 6   | 14768,14888,15008,14770,14890,15010 | -0.04     | -2.94    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 4.8         | 4.76          | 6   | 17313,17433,17553,17315,17435,17555 | -0.04     | -0.83    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 6.91        | 6.87          | 6   | 27173,27313,27453,27175,27315,27455 | -0.04     | -0.58    |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.08        | 1.04          | 6   | 32583,32718,32853,32585,32720,32855 | -0.04     | -3.7     |
| 27  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 4.2         | 4.16          | 6   | 42958,43088,43218,42960,43090,43220 | -0.04     | -0.95    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.99        | 0.95          | 6   | 45758,45903,46048,45760,45905,46050 | -0.04     | -4.04    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.61        | 1.57          | 6   | 47073,47218,47363,47075,47220,47365 | -0.04     | -2.48    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.01        | 0.97          | 6   | 49233,49378,49523,49235,49380,49525 | -0.04     | -3.96    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.72        | 1.68          | 6   | 50988,51133,51278,50990,51135,51280 | -0.04     | -2.33    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.93        | 2.89          | 6   | 51003,51148,51293,51005,51150,51295 | -0.04     | -1.37    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.34        | 1.3           | 6   | 56713,56848,56983,56715,56850,56985 | -0.04     | -2.99    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.28        | 1.24          | 6   | 60943,61088,61233,60945,61090,61235 | -0.04     | -3.13    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 7.51        | 7.47          | 6   | 63573,63718,63863,63575,63720,63865 | -0.04     | -0.53    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.3         | 1.26          | 6   | 66098,66233,66368,66100,66235,66370 | -0.04     | -3.08    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.47        | 1.43          | 6   | 66508,66643,66778,66510,66645,66780 | -0.04     | -2.72    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 5.2         | 5.16          | 6   | 71383,71518,71653,71385,71520,71655 | -0.04     | -0.77    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.69        | 1.65          | 6   | 73453,73593,73733,73455,73595,73735 | -0.04     | -2.37    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.75        | 1.71          | 6   | 73873,74013,74153,73875,74015,74155 | -0.04     | -2.29    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 673.43      | 673.38        | 6   | 43403,43533,43663,43405,43535,43665 | -0.05     | -0.01    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.23        | 2.18          | 6   | 16938,17058,17178,16940,17060,17180 | -0.05     | -2.24    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.89        | 1.84          | 6   | 18378,18498,18618,18380,18500,18620 | -0.05     | -2.65    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 4.01        | 3.96          | 6   | 19848,19973,20098,19850,19975,20100 | -0.05     | -1.25    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.4         | 1.35          | 6   | 22078,22203,22328,22080,22205,22330 | -0.05     | -3.57    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.16        | 1.11          | 6   | 28383,28523,28663,28385,28525,28665 | -0.05     | -4.31    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.14        | 1.09          | 6   | 29643,29783,29923,29645,29785,29925 | -0.05     | -4.39    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.15        | 1.1           | 6   | 30063,30203,30343,30065,30205,30345 | -0.05     | -4.35    |
| 21  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.15        | 1.1           | 6   | 32993,33128,33263,32995,33130,33265 | -0.05     | -4.35    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 6.81        | 6.76          | 6   | 46243,46388,46533,46245,46390,46535 | -0.05     | -0.73    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 3.09        | 3.04          | 6   | 49703,49848,49993,49705,49850,49995 | -0.05     | -1.62    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.17        | 2.12          | 6   | 51883,52018,52153,51885,52020,52155 | -0.05     | -2.3     |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.99        | 6.94          | 6   | 55133,55268,55403,55135,55270,55405 | -0.05     | -0.72    |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 6.22        | 6.17          | 6   | 72628,72768,72908,72630,72770,72910 | -0.05     | -0.8     |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.94        | 0.89          | 6   | 3048,3193,3338,3050,3195,3340       | -0.05     | -5.32    |
| 2   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.0         | 0.95          | 6   | 2613,2758,2903,2615,2760,2905       | -0.05     | -5.0     |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.11        | 1.06          | 6   | 4358,4503,4648,4360,4505,4650       | -0.05     | -4.5     |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.31        | 1.26          | 6   | 4363,4508,4653,4365,4510,4655       | -0.05     | -3.82    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.9         | 0.85          | 6   | 6093,6238,6383,6095,6240,6385       | -0.05     | -5.56    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.76        | 1.71          | 6   | 5673,5818,5963,5675,5820,5965       | -0.05     | -2.84    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.73        | 1.68          | 6   | 11593,11733,11873,11595,11735,11875 | -0.05     | -2.89    |
| 7   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.22        | 1.17          | 6   | 10748,10888,11028,10750,10890,11030 | -0.05     | -4.1     |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.31        | 1.26          | 6   | 18723,18843,18963,18725,18845,18965 | -0.05     | -3.82    |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.19        | 1.14          | 6   | 22448,22573,22698,22450,22575,22700 | -0.05     | -4.2     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.1         | 1.05          | 6   | 31323,31463,31603,31325,31465,31605 | -0.05     | -4.55    |
| 22  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.04        | 0.99          | 6   | 35008,35143,35278,35010,35145,35280 | -0.05     | -4.81    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.06        | 1.01          | 6   | 36223,36358,36493,36225,36360,36495 | -0.05     | -4.72    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.55        | 1.5           | 6   | 45333,45478,45623,45335,45480,45625 | -0.05     | -3.23    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.09        | 1.04          | 6   | 47058,47203,47348,47060,47205,47350 | -0.05     | -4.59    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.05        | 1.0           | 6   | 50543,50688,50833,50545,50690,50835 | -0.05     | -4.76    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.51        | 1.46          | 6   | 52668,52803,52938,52670,52805,52940 | -0.05     | -3.31    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.74        | 1.69          | 6   | 57138,57273,57408,57140,57275,57410 | -0.05     | -2.87    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.06        | 1.01          | 6   | 62678,62823,62968,62680,62825,62970 | -0.05     | -4.72    |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.98        | 1.93          | 6   | 69753,69888,70023,69755,69890,70025 | -0.05     | -2.53    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.49        | 2.44          | 6   | 23,168,313,25,170,315               | -0.05     | -2.01    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 3.37        | 3.32          | 6   | 15503,15623,15743,15505,15625,15745 | -0.05     | -1.48    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 3.85        | 3.8           | 6   | 15508,15628,15748,15510,15630,15750 | -0.05     | -1.3     |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.89        | 2.84          | 6   | 24713,24838,24963,24715,24840,24965 | -0.05     | -1.73    |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 2.47        | 2.42          | 6   | 41378,41508,41638,41380,41510,41640 | -0.05     | -2.02    |
| 28  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 3.16        | 3.11          | 6   | 43733,43863,43993,43735,43865,43995 | -0.05     | -1.58    |
