+-----+------------+----------+-----------+----------+-------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old | patched-old-munro | cnt |                 qid                 | pct_diff |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 12.01       | 11.89             | 6   | 17323,17443,17563,17324,17444,17564 | -1.0     |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.99        | 6.92              | 6   | 55133,55268,55403,55134,55269,55404 | -1.0     |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 298.52      | 295.53            | 6   | 18788,18908,19028,18789,18909,19029 | -1.0     |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 229.9       | 227.58            | 6   | 71033,71168,71303,71034,71169,71304 | -1.01    |
| 3   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.99        | 0.98              | 6   | 3488,3633,3778,3489,3634,3779       | -1.01    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.99        | 0.98              | 6   | 5228,5373,5518,5229,5374,5519       | -1.01    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 12012.47    | 11891.0           | 6   | 57643,57778,57913,57644,57779,57914 | -1.01    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 351.92      | 348.34            | 6   | 53138,53273,53408,53139,53274,53409 | -1.02    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.93        | 2.9               | 6   | 51003,51148,51293,51004,51149,51294 | -1.02    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 2640.34     | 2613.19           | 6   | 58043,58178,58313,58044,58179,58314 | -1.03    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.97        | 0.96              | 6   | 26703,26843,26983,26704,26844,26984 | -1.03    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 253036     | 2415.27     | 2390.37           | 6   | 20663,20788,20913,20664,20789,20914 | -1.03    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 2768.32     | 2739.68           | 6   | 19918,20043,20168,19919,20044,20169 | -1.03    |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 282768     | 7883.39     | 7801.81           | 6   | 17758,17878,17998,17759,17879,17999 | -1.03    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 117.73      | 116.51            | 6   | 70218,70353,70488,70219,70354,70489 | -1.04    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.93        | 1.91              | 6   | 67323,67458,67593,67324,67459,67594 | -1.04    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 4348.18     | 4303.02           | 6   | 24058,24183,24308,24059,24184,24309 | -1.04    |
| 8   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 5321.04     | 5265.66           | 6   | 12548,12688,12828,12549,12689,12829 | -1.04    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 9048576    | 9111.45     | 9016.08           | 6   | 60203,60348,60493,60204,60349,60494 | -1.05    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 658.19      | 651.3             | 6   | 24403,24528,24653,24404,24529,24654 | -1.05    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 189018     | 1584.38     | 1567.72           | 6   | 18463,18583,18703,18464,18584,18704 | -1.05    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 228.66      | 226.25            | 6   | 46273,46418,46563,46274,46419,46564 | -1.05    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 7404.67     | 7326.46           | 6   | 73563,73703,73843,73564,73704,73844 | -1.06    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 12.3        | 12.17             | 6   | 56358,56493,56628,56359,56494,56629 | -1.06    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 3006.69     | 2974.84           | 6   | 70248,70383,70518,70249,70384,70519 | -1.06    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 83.53       | 82.64             | 6   | 55563,55698,55833,55564,55699,55834 | -1.07    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 601.06      | 594.61            | 6   | 71448,71583,71718,71449,71584,71719 | -1.07    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 30.73       | 30.4              | 6   | 25128,25253,25378,25129,25254,25379 | -1.07    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 177.81      | 175.9             | 6   | 47583,47728,47873,47584,47729,47874 | -1.07    |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.92        | 0.91              | 6   | 37023,37158,37293,37024,37159,37294 | -1.09    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 2809.77     | 2779.15           | 6   | 66203,66338,66473,66204,66339,66474 | -1.09    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 4.58        | 4.53              | 6   | 19118,19238,19358,19119,19239,19359 | -1.09    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.73        | 2.7               | 6   | 60083,60228,60373,60084,60229,60374 | -1.1     |
| 24  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.91        | 0.9               | 6   | 37433,37568,37703,37434,37569,37704 | -1.1     |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 855.37      | 845.97            | 6   | 66588,66723,66858,66589,66724,66859 | -1.1     |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 1330.89     | 1316.11           | 6   | 57213,57348,57483,57214,57349,57484 | -1.11    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 26.05       | 25.76             | 6   | 21748,21873,21998,21749,21874,21999 | -1.11    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 4420.57     | 4371.27           | 6   | 67438,67573,67708,67439,67574,67709 | -1.12    |
| 46  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.78        | 1.76              | 6   | 74713,74853,74993,74714,74854,74994 | -1.12    |
| 34  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 73.72       | 72.89             | 6   | 54748,54883,55018,54749,54884,55019 | -1.13    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 189018     | 1895.21     | 1873.84           | 6   | 19183,19303,19423,19184,19304,19424 | -1.13    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 177.79      | 175.77            | 6   | 58003,58138,58273,58004,58139,58274 | -1.14    |
| 5   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 2.64        | 2.61              | 6   | 6978,7118,7258,6979,7119,7259       | -1.14    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 9.62        | 9.51              | 6   | 14448,14568,14688,14449,14569,14689 | -1.14    |
| 1   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.74        | 1.72              | 6   | 453,598,743,454,599,744             | -1.15    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 4951.88     | 4894.75           | 6   | 45428,45573,45718,45429,45574,45719 | -1.15    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4048576    | 4090.64     | 4043.2            | 6   | 60178,60323,60468,60179,60324,60469 | -1.16    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 9497.1      | 9385.88           | 6   | 27258,27398,27538,27259,27399,27539 | -1.17    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 6.81        | 6.73              | 6   | 20983,21108,21233,20984,21109,21234 | -1.17    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 93.61       | 92.51             | 6   | 21388,21513,21638,21389,21514,21639 | -1.18    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 3.38        | 3.34              | 6   | 20593,20718,20843,20594,20719,20844 | -1.18    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 2707.3      | 2675.24           | 6   | 57608,57743,57878,57609,57744,57879 | -1.18    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 387.07      | 382.47            | 6   | 25148,25273,25398,25149,25274,25399 | -1.19    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 793.76      | 784.32            | 6   | 13768,13888,14008,13769,13889,14009 | -1.19    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 393.24      | 388.56            | 6   | 20273,20398,20523,20274,20399,20524 | -1.19    |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 86.48       | 85.45             | 6   | 68598,68733,68868,68599,68734,68869 | -1.19    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 6761.16     | 6680.3            | 6   | 65818,65953,66088,65819,65954,66089 | -1.2     |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 162.94      | 160.99            | 6   | 23638,23763,23888,23639,23764,23889 | -1.2     |
| 45  | 20         | 10000000 | 5000000   | 476191   | 1024  | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.67        | 1.65              | 6   | 72193,72333,72473,72194,72334,72474 | -1.2     |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 418.48      | 413.46            | 6   | 50638,50783,50928,50639,50784,50929 | -1.2     |
| 6   | 60         | 10000000 | 5000000   | 156250   | 16384 | 2048  | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 13.29       | 13.13             | 6   | 9513,9653,9793,9514,9654,9794       | -1.2     |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 5165.73     | 5103.5            | 6   | 65808,65943,66078,65809,65944,66079 | -1.2     |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 4.14        | 4.09              | 6   | 51893,52028,52163,51894,52029,52164 | -1.21    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 1294.33     | 1278.6            | 6   | 19538,19663,19788,19539,19664,19789 | -1.22    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 2197.05     | 2170.07           | 6   | 25548,25688,25828,25549,25689,25829 | -1.23    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 152.45      | 150.57            | 6   | 67388,67523,67658,67389,67524,67659 | -1.23    |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 152.5       | 150.6             | 6   | 68603,68738,68873,68604,68739,68874 | -1.25    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 6048576    | 6094.57     | 6018.62           | 6   | 60188,60333,60478,60189,60334,60479 | -1.25    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 1114.48     | 1100.56           | 6   | 25158,25283,25408,25159,25284,25409 | -1.25    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 3349.7      | 3307.76           | 6   | 19923,20048,20173,19924,20049,20174 | -1.25    |
| 29  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 3.18        | 3.14              | 6   | 44918,45063,45208,44919,45064,45209 | -1.26    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 39.51       | 39.01             | 6   | 14813,14933,15053,14814,14934,15054 | -1.27    |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 3275.3      | 3233.7            | 6   | 22923,23048,23173,22924,23049,23174 | -1.27    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 23.58       | 23.28             | 6   | 23998,24123,24248,23999,24124,24249 | -1.27    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 5.47        | 5.4               | 6   | 27583,27723,27863,27584,27724,27864 | -1.28    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 79.5        | 78.48             | 6   | 19883,20008,20133,19884,20009,20134 | -1.28    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 2416.36     | 2385.34           | 6   | 66598,66733,66868,66599,66734,66869 | -1.28    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 196.28      | 193.76            | 6   | 22143,22268,22393,22144,22269,22394 | -1.28    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 2654.28     | 2620.15           | 6   | 47608,47753,47898,47609,47754,47899 | -1.29    |
| 10  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 3.11        | 3.07              | 6   | 16223,16343,16463,16224,16344,16464 | -1.29    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 88.02       | 86.88             | 6   | 67383,67518,67653,67384,67519,67654 | -1.3     |
| 26  | 60         | 10000000 | 1250000   | 156250   | 1     | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 3.86        | 3.81              | 6   | 40218,40348,40478,40219,40349,40479 | -1.3     |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 199.23      | 196.64            | 6   | 25143,25268,25393,25144,25269,25394 | -1.3     |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 2242.3      | 2213.14           | 6   | 67003,67138,67273,67004,67139,67274 | -1.3     |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 93.8        | 92.58             | 6   | 69408,69543,69678,69409,69544,69679 | -1.3     |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 3515.21     | 3469.35           | 6   | 70668,70803,70938,70669,70804,70939 | -1.3     |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 9.96        | 9.83              | 6   | 17683,17803,17923,17684,17804,17924 | -1.31    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.53        | 1.51              | 6   | 48378,48523,48668,48379,48524,48669 | -1.31    |
| 16  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 2207.88     | 2178.95           | 6   | 24038,24163,24288,24039,24164,24289 | -1.31    |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.52        | 1.5               | 6   | 18368,18488,18608,18369,18489,18609 | -1.32    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 3.03        | 2.99              | 6   | 71378,71513,71648,71379,71514,71649 | -1.32    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 12010.22    | 11851.46          | 6   | 56833,56968,57103,56834,56969,57104 | -1.32    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 5231.26     | 5161.73           | 6   | 67023,67158,67293,67024,67159,67294 | -1.33    |
| 31  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 9048576    | 6314.6      | 6229.79           | 6   | 48938,49083,49228,48939,49084,49229 | -1.34    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.23        | 2.2               | 6   | 47948,48093,48238,47949,48094,48239 | -1.35    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8048576    | 3062.71     | 3021.39           | 6   | 51543,51688,51833,51544,51689,51834 | -1.35    |
| 39  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8048576    | 8160.2      | 8050.08           | 6   | 62373,62518,62663,62374,62519,62664 | -1.35    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 7.37        | 7.27              | 6   | 14078,14198,14318,14079,14199,14319 | -1.36    |
| 32  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.21        | 2.18              | 6   | 50123,50268,50413,50124,50269,50414 | -1.36    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 24.83       | 24.49             | 6   | 70198,70333,70468,70199,70334,70469 | -1.37    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 1002.92     | 989.17            | 6   | 21408,21533,21658,21409,21534,21659 | -1.37    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 4     | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 5098.65     | 5028.55           | 6   | 31028,31168,31308,31029,31169,31309 | -1.37    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 71.1        | 70.12             | 6   | 70213,70348,70483,70214,70349,70484 | -1.38    |
| 4   | 80         | 10000000 | 10000000  | 117648   | 16384 | 128   | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 10.88       | 10.73             | 6   | 5258,5403,5548,5259,5404,5549       | -1.38    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 2251.3      | 2220.22           | 6   | 21428,21553,21678,21429,21554,21679 | -1.38    |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 165.43      | 163.13            | 6   | 71438,71573,71708,71439,71574,71709 | -1.39    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 3.59        | 3.54              | 6   | 47098,47243,47388,47099,47244,47389 | -1.39    |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 2382.26     | 2348.53           | 6   | 23663,23788,23913,23664,23789,23914 | -1.42    |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 2422.31     | 2387.96           | 6   | 67813,67948,68083,67814,67949,68084 | -1.42    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 16.01       | 15.78             | 6   | 21373,21498,21623,21374,21499,21624 | -1.44    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 1663.47     | 1639.47           | 6   | 52763,52898,53033,52764,52899,53034 | -1.44    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 3220.58     | 3174.02           | 6   | 66603,66738,66873,66604,66739,66874 | -1.45    |
| 23  | 100        | 10000000 | 2500000   | 93458    | 4     | 32    | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 1.38        | 1.36              | 6   | 36648,36783,36918,36649,36784,36919 | -1.45    |
| 38  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.38        | 1.36              | 6   | 60073,60218,60363,60074,60219,60364 | -1.45    |
| 13  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 153.25      | 151.02            | 6   | 19888,20013,20138,19889,20014,20139 | -1.46    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 4768.99     | 4699.59           | 6   | 55613,55748,55883,55614,55749,55884 | -1.46    |
| 35  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.06        | 2.03              | 6   | 56333,56468,56603,56334,56469,56604 | -1.46    |
| 33  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 352.22      | 347.09            | 6   | 52743,52878,53013,52744,52879,53014 | -1.46    |
| 40  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 45.3        | 44.64             | 6   | 63613,63758,63903,63614,63759,63904 | -1.46    |
| 36  | 100        | 10000000 | 2500000   | 93458    | 0     | 512   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 2960.24     | 2917.07           | 6   | 57238,57373,57508,57239,57374,57509 | -1.46    |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 2379.64     | 2344.82           | 6   | 21788,21913,22038,21789,21914,22039 | -1.46    |
| 30  | 80         | 10000000 | 10000000  | 117648   | 4     | 2048  | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 49.15       | 48.43             | 6   | 47573,47718,47863,47574,47719,47864 | -1.46    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 5033.83     | 4959.84           | 6   | 66223,66358,66493,66224,66359,66494 | -1.47    |
